Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Power
Suzuki,SX4,2011,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481.0,17799.0,not applicable
Suzuki,SX4,2012,regular unleaded,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,30,22,481.0,16799.0,not applicable
Suzuki,SX4,2012,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,29,23,481.0,18875.0,not applicable
Suzuki,SX4,2012,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481.0,17999.0,not applicable
Suzuki,SX4,2012,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32,25,481.0,18199.0,not applicable
Suzuki,SX4,2012,regular unleaded,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,33,23,481.0,13699.0,not applicable
Suzuki,SX4,2012,regular unleaded,150.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,30,22,481.0,18549.0,not applicable
Suzuki,SX4,2013,regular unleaded,150.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,30,22,481.0,19349.0,not applicable
Suzuki,SX4,2013,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,29,23,481.0,19175.0,not applicable
Suzuki,SX4,2013,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,32,25,481.0,17849.0,not applicable
Suzuki,SX4,2013,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,30,23,481.0,18349.0,not applicable
Suzuki,SX4,2013,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,30,23,481.0,18799.0,not applicable
Suzuki,SX4,2013,regular unleaded,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,33,23,481.0,15845.0,not applicable
GMC,Syclone,1991,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,2.0,Compact,Regular Cab Pickup,16,13,549.0,5667.0,not applicable
Toyota,T100,1996,regular unleaded,190.0,6.0,MANUAL,rear wheel drive,2.0,Large,Extended Cab Pickup,20,15,2031.0,2563.0,not applicable
Toyota,T100,1996,regular unleaded,190.0,6.0,MANUAL,four wheel drive,2.0,Large,Extended Cab Pickup,18,15,2031.0,2922.0,not applicable
Toyota,T100,1996,regular unleaded,150.0,4.0,MANUAL,rear wheel drive,2.0,Large,Regular Cab Pickup,22,18,2031.0,2141.0,not applicable
Toyota,T100,1997,regular unleaded,190.0,6.0,MANUAL,four wheel drive,2.0,Large,Extended Cab Pickup,17,15,2031.0,3143.0,not applicable
Toyota,T100,1997,regular unleaded,190.0,6.0,MANUAL,rear wheel drive,2.0,Large,Extended Cab Pickup,19,15,2031.0,2806.0,not applicable
Toyota,T100,1997,regular unleaded,150.0,4.0,MANUAL,rear wheel drive,2.0,Large,Regular Cab Pickup,22,17,2031.0,2348.0,not applicable
Toyota,T100,1998,regular unleaded,150.0,4.0,MANUAL,rear wheel drive,2.0,Large,Regular Cab Pickup,22,17,2031.0,2540.0,not applicable
Toyota,T100,1998,regular unleaded,190.0,6.0,MANUAL,rear wheel drive,2.0,Large,Extended Cab Pickup,19,15,2031.0,3058.0,not applicable
Toyota,T100,1998,regular unleaded,190.0,6.0,MANUAL,four wheel drive,2.0,Large,Extended Cab Pickup,18,15,2031.0,3586.0,not applicable
Toyota,Tacoma,2015,regular unleaded,236.0,6.0,MANUAL,four wheel drive,4.0,Compact,Crew Cab Pickup,19,15,2031.0,27355.0,not applicable
Toyota,Tacoma,2015,regular unleaded,159.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,Crew Cab Pickup,24,19,2031.0,23075.0,not applicable
Toyota,Tacoma,2015,regular unleaded,236.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,21,16,2031.0,27235.0,not applicable
Toyota,Tacoma,2015,regular unleaded,159.0,4.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,20,18,2031.0,24800.0,not applicable
Toyota,Tacoma,2015,regular unleaded,159.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,24,19,2031.0,21865.0,not applicable
Toyota,Tacoma,2015,regular unleaded,236.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,19,15,2031.0,35725.0,not applicable
Toyota,Tacoma,2015,regular unleaded,159.0,4.0,MANUAL,rear wheel drive,4.0,Compact,Extended Cab Pickup,25,21,2031.0,20965.0,not applicable
Toyota,Tacoma,2015,regular unleaded,236.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Crew Cab Pickup,21,16,2031.0,37615.0,not applicable
Toyota,Tacoma,2015,regular unleaded,236.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Crew Cab Pickup,21,17,2031.0,25060.0,not applicable
Toyota,Tacoma,2015,regular unleaded,236.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,21,17,2031.0,23960.0,not applicable
Toyota,Tacoma,2015,regular unleaded,159.0,4.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,21,18,2031.0,25700.0,not applicable
Toyota,Tacoma,2016,regular unleaded,159.0,4.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,21,19,2031.0,25185.0,not applicable
Toyota,Tacoma,2016,regular unleaded,278.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Crew Cab Pickup,23,18,2031.0,29275.0,not applicable
Toyota,Tacoma,2016,regular unleaded,159.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,23,19,2031.0,23660.0,not applicable
Toyota,Tacoma,2016,regular unleaded,278.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,24,19,2031.0,30025.0,not applicable
Toyota,Tacoma,2016,regular unleaded,278.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,23,18,2031.0,33310.0,not applicable
Toyota,Tacoma,2016,regular unleaded,159.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,Crew Cab Pickup,23,19,2031.0,26635.0,not applicable
Toyota,Tacoma,2016,regular unleaded,278.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,20,17,2031.0,31680.0,not applicable
Toyota,Tacoma,2016,regular unleaded,278.0,6.0,MANUAL,four wheel drive,4.0,Compact,Crew Cab Pickup,20,17,2031.0,32460.0,not applicable
Toyota,Tacoma,2016,regular unleaded,278.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Crew Cab Pickup,24,19,2031.0,35105.0,not applicable
Toyota,Tacoma,2016,regular unleaded,159.0,4.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,22,19,2031.0,26735.0,not applicable
Toyota,Tacoma,2016,regular unleaded,278.0,6.0,MANUAL,four wheel drive,4.0,Compact,Crew Cab Pickup,21,17,2031.0,32460.0,not applicable
Toyota,Tacoma,2017,regular unleaded,278.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Crew Cab Pickup,23,18,2031.0,35315.0,not applicable
Toyota,Tacoma,2017,regular unleaded,278.0,6.0,MANUAL,four wheel drive,4.0,Compact,Crew Cab Pickup,20,17,2031.0,33075.0,not applicable
Toyota,Tacoma,2017,regular unleaded,159.0,4.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,21,19,2031.0,25645.0,not applicable
Toyota,Tacoma,2017,regular unleaded,278.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Crew Cab Pickup,24,19,2031.0,35720.0,not applicable
Toyota,Tacoma,2017,regular unleaded,278.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,23,18,2031.0,33770.0,not applicable
Toyota,Tacoma,2017,regular unleaded,159.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,Crew Cab Pickup,23,19,2031.0,27095.0,not applicable
Toyota,Tacoma,2017,regular unleaded,278.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,24,19,2031.0,25730.0,not applicable
Toyota,Tacoma,2017,regular unleaded,159.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,Extended Cab Pickup,23,19,2031.0,26205.0,not applicable
Toyota,Tacoma,2017,regular unleaded,159.0,4.0,AUTOMATIC,four wheel drive,4.0,Compact,Extended Cab Pickup,22,19,2031.0,29280.0,not applicable
Toyota,Tacoma,2017,regular unleaded,278.0,6.0,MANUAL,four wheel drive,4.0,Compact,Extended Cab Pickup,21,17,2031.0,32390.0,not applicable
Chevrolet,Tahoe Hybrid,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,1385.0,51145.0,not applicable
Chevrolet,Tahoe Hybrid,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,1385.0,53950.0,not applicable
Chevrolet,Tahoe Hybrid,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,1385.0,54775.0,not applicable
Chevrolet,Tahoe Hybrid,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,1385.0,51970.0,not applicable
Chevrolet,Tahoe Hybrid,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,1385.0,56425.0,not applicable
Chevrolet,Tahoe Hybrid,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,1385.0,53620.0,not applicable
Chevrolet,Tahoe Limited/Z71,2000,regular unleaded,255.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,15,11,1385.0,3465.0,not applicable
Chevrolet,Tahoe Limited/Z71,2000,regular unleaded,255.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,16,12,1385.0,3413.0,not applicable
Chevrolet,Tahoe,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385.0,54505.0,not applicable
Chevrolet,Tahoe,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385.0,61085.0,not applicable
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385.0,64740.0,not applicable
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385.0,47000.0,not applicable
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,1385.0,50215.0,not applicable
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,1385.0,47215.0,not applicable
Ford,Taurus X,2008,regular unleaded,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657.0,31620.0,not applicable
Ford,Taurus X,2008,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,16,5657.0,29770.0,not applicable
Ford,Taurus X,2009,regular unleaded,263.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,24,17,5657.0,32325.0,not applicable
Ford,Taurus X,2009,regular unleaded,263.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,15,5657.0,33180.0,not applicable
Ford,Taurus,2015,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,5657.0,29485.0,not applicable
Ford,Taurus,2015,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,17,5657.0,40220.0,not applicable
Ford,Taurus,2015,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,18,5657.0,31335.0,not applicable
Ford,Taurus,2016,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657.0,29540.0,not applicable
Ford,Taurus,2016,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,17,5657.0,31390.0,not applicable
Ford,Taurus,2016,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,5657.0,40275.0,not applicable
Ford,Taurus,2017,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,27,18,5657.0,36855.0,not applicable
Ford,Taurus,2017,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,5657.0,42520.0,not applicable
Ford,Taurus,2017,flex-fuel (unleaded/E85),288.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,17,5657.0,31625.0,not applicable
Chrysler,TC,1990,regular unleaded,141.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,22,15,1013.0,2000.0,not applicable
Chrysler,TC,1990,regular unleaded,200.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,23,16,1013.0,2000.0,not applicable
Chrysler,TC,1991,regular unleaded,141.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,22,16,1013.0,2000.0,not applicable
Scion,tC,2014,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105.0,21400.0,not applicable
Scion,tC,2014,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105.0,22440.0,not applicable
Scion,tC,2015,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105.0,19210.0,not applicable
Scion,tC,2015,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105.0,20360.0,not applicable
Scion,tC,2016,regular unleaded,179.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105.0,19385.0,not applicable
Scion,tC,2016,regular unleaded,179.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,31,23,105.0,24340.0,not applicable
Ford,Tempo,1992,regular unleaded,96.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30,21,5657.0,2000.0,not applicable
Ford,Tempo,1992,regular unleaded,140.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,26,19,5657.0,2000.0,not applicable
Ford,Tempo,1992,regular unleaded,96.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,30,21,5657.0,2000.0,not applicable
Ford,Tempo,1992,regular unleaded,140.0,6.0,MANUAL,front wheel drive,4.0,Compact,Sedan,26,19,5657.0,2000.0,not applicable
Ford,Tempo,1993,regular unleaded,96.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,30,21,5657.0,2000.0,not applicable
Ford,Tempo,1993,regular unleaded,96.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30,21,5657.0,2000.0,not applicable
Ford,Tempo,1994,regular unleaded,96.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,30,21,5657.0,2000.0,not applicable
Ford,Tempo,1994,regular unleaded,96.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,30,21,5657.0,2000.0,not applicable
Toyota,Tercel,1996,regular unleaded,93.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,35,27,2031.0,2000.0,not applicable
Toyota,Tercel,1996,regular unleaded,93.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,35,27,2031.0,2000.0,not applicable
Toyota,Tercel,1996,regular unleaded,93.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,36,29,2031.0,2000.0,not applicable
Toyota,Tercel,1997,regular unleaded,93.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,35,28,2031.0,2012.0,not applicable
Toyota,Tercel,1997,regular unleaded,93.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,35,28,2031.0,2041.0,not applicable
Toyota,Tercel,1998,regular unleaded,93.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,35,27,2031.0,2148.0,not applicable
GMC,Terrain,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549.0,24070.0,not applicable
GMC,Terrain,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549.0,37240.0,not applicable
GMC,Terrain,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,32,22,549.0,28300.0,not applicable
GMC,Terrain,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,29,20,549.0,28550.0,not applicable
GMC,Terrain,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,28,20,549.0,29050.0,not applicable
GMC,Terrain,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,31,21,549.0,28800.0,not applicable
Buick,Terraza,2005,regular unleaded,200.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,21,15,155.0,30990.0,not applicable
Buick,Terraza,2005,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,23,16,155.0,31170.0,not applicable
Buick,Terraza,2006,regular unleaded,196.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,21,15,155.0,33250.0,not applicable
Buick,Terraza,2006,regular unleaded,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,23,16,155.0,27250.0,not applicable
Buick,Terraza,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,23,16,155.0,30780.0,not applicable
Ford,Thunderbird,2003,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657.0,40355.0,not applicable
Ford,Thunderbird,2004,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,21,15,5657.0,37435.0,not applicable
Ford,Thunderbird,2005,premium unleaded (required),280.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,22,16,5657.0,38355.0,not applicable
Hyundai,Tiburon,2006,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,27,19,1439.0,17095.0,not applicable
Hyundai,Tiburon,2006,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439.0,18595.0,not applicable
Hyundai,Tiburon,2006,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,16,1439.0,20595.0,not applicable
Hyundai,Tiburon,2006,regular unleaded,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,28,21,1439.0,16095.0,not applicable
Hyundai,Tiburon,2006,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439.0,19595.0,not applicable
Hyundai,Tiburon,2007,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,16,1439.0,22095.0,not applicable
Hyundai,Tiburon,2007,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439.0,19395.0,not applicable
Hyundai,Tiburon,2007,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,27,20,1439.0,17795.0,not applicable
Hyundai,Tiburon,2007,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439.0,22795.0,not applicable
Hyundai,Tiburon,2007,regular unleaded,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,28,20,1439.0,16695.0,not applicable
Hyundai,Tiburon,2007,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,23,20,1439.0,20495.0,not applicable
Hyundai,Tiburon,2008,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,27,20,1439.0,18370.0,not applicable
Hyundai,Tiburon,2008,regular unleaded,172.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439.0,21270.0,not applicable
Hyundai,Tiburon,2008,regular unleaded,172.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,24,17,1439.0,22620.0,not applicable
Hyundai,Tiburon,2008,regular unleaded,138.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,28,20,1439.0,17270.0,not applicable
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873.0,30225.0,not applicable
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873.0,37650.0,not applicable
Volkswagen,Tiguan,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,26,21,873.0,24890.0,not applicable
Volkswagen,Tiguan,2016,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,26,20,873.0,36420.0,not applicable
Volkswagen,Tiguan,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,24,20,873.0,30095.0,not applicable
Volkswagen,Tiguan,2017,premium unleaded (recommended),200.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,24,20,873.0,32070.0,not applicable
Nissan,Titan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009.0,39780.0,not applicable
Nissan,Titan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009.0,34440.0,not applicable
Nissan,Titan,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009.0,37580.0,not applicable
Nissan,Titan,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,18,13,2009.0,29360.0,not applicable
Nissan,Titan,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,18,13,2009.0,41160.0,not applicable
Nissan,Titan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,17,12,2009.0,32490.0,not applicable
Nissan,Titan,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,17,12,2009.0,34910.0,not applicable
Nissan,Titan,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,18,13,2009.0,31940.0,not applicable
Nissan,Titan,2017,regular unleaded,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,21,15,2009.0,37670.0,not applicable
Nissan,Titan,2017,regular unleaded,390.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,2009.0,40700.0,not applicable
Nissan,Titan,2017,regular unleaded,390.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,20,15,2009.0,45020.0,not applicable
Acura,TL,2012,premium unleaded (required),305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,26,18,204.0,42985.0,not applicable
Acura,TL,2012,premium unleaded (required),280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,20,204.0,41635.0,not applicable
Acura,TL,2012,premium unleaded (required),305.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,25,17,204.0,42985.0,not applicable
Acura,TL,2013,premium unleaded (recommended),280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,20,204.0,39635.0,not applicable
Acura,TL,2013,premium unleaded (recommended),305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,26,18,204.0,45385.0,not applicable
Acura,TL,2013,premium unleaded (recommended),305.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,25,17,204.0,43185.0,not applicable
Acura,TL,2014,premium unleaded (recommended),280.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,20,204.0,37530.0,not applicable
Acura,TL,2014,premium unleaded (recommended),305.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,25,17,204.0,43310.0,not applicable
Acura,TL,2014,premium unleaded (recommended),305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,26,18,204.0,39580.0,not applicable
Acura,TLX,2015,premium unleaded (recommended),290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,31,21,204.0,41575.0,not applicable
Acura,TLX,2015,premium unleaded (recommended),206.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,35,24,204.0,35500.0,not applicable
